2018-06-22 11:09:37.317015,2,0.557,437.667
2018-06-22 11:09:48.937792,2,0.569,439.25
2018-06-22 11:10:00.409139,2,0.556,430.333
2018-06-22 11:10:11.940841,2,0.565,445.083
2018-06-22 11:10:23.595810,2,0.738,541.875
2018-06-22 11:10:43.226229,3,0.341,306.6
2018-06-22 11:10:54.937785,3,0.407,388.778
2018-06-22 11:11:06.524859,3,0.454,454.389
2018-06-22 11:11:18.107744,3,0.446,459.222
2018-06-22 11:11:29.628550,3,0.447,457.167
2018-06-22 11:11:41.399376,3,0.453,456.333
2018-06-22 11:11:53.030534,3,0.575,518.75
2018-06-22 11:12:04.690159,3,0.448,465.889
2018-06-22 11:12:16.255170,3,0.453,448.778
2018-06-22 11:12:27.677101,3,0.449,464.5
2018-06-22 11:12:39.355872,3,0.462,452.556
2018-06-22 11:12:50.891381,3,0.451,442.167
2018-06-22 11:13:02.356121,3,0.456,453.833
2018-06-22 11:13:13.917916,3,0.443,453.111
2018-06-22 11:13:25.645661,3,0.442,458.0
2018-06-22 11:13:37.335642,3,0.433,469.556
2018-06-22 11:13:48.827228,3,0.431,459.556
2018-06-22 11:14:00.371001,3,0.43,472.222
2018-06-22 11:14:11.926588,3,0.429,471.556
2018-06-22 11:14:23.469976,3,0.504,464.083
2018-06-22 11:14:35.096714,3,0.402,462.833
2018-06-22 11:14:46.669762,3,0.38,452.444
2018-06-22 11:14:58.167835,3,0.406,449.0
2018-06-22 11:15:09.927772,3,0.406,446.167
2018-06-22 11:15:21.473895,3,0.397,431.556
2018-06-22 11:15:33.078212,3,0.343,413.5
2018-06-22 11:15:44.749560,3,0.415,458.056
2018-06-22 11:15:56.355044,3,0.442,457.722
2018-06-22 11:16:08.030230,3,0.435,459.222
2018-06-22 11:16:19.683110,3,0.421,457.0
2018-06-22 11:16:31.318452,3,0.276,374.667
2018-06-22 11:16:42.971559,3,0.007,271.333
2018-06-22 11:17:00.542347,2,0.065,229.889
2018-06-22 11:17:17.806122,1,0.064,221.286
2018-06-22 11:17:29.679312,1,0.086,228.8
2018-06-22 11:17:41.648779,1,0.106,229.25
2018-06-22 11:17:53.247762,1,0.097,239.0
2018-06-22 11:18:05.212428,1,0.067,228.333
2018-06-22 11:18:17.107995,1,0.071,231.833
2018-06-22 11:18:28.975666,1,0.071,231.833
2018-06-22 11:18:40.915829,1,0.071,221.333
2018-06-22 11:18:52.783395,1,0.108,223.0
2018-06-22 11:19:04.441480,1,0.093,180.0
2018-06-22 11:19:16.423342,1,0.087,230.0
2018-06-22 11:19:28.312932,1,0.087,226.5
2018-06-22 11:19:40.334247,1,0.111,228.167
2018-06-22 11:19:52.065445,1,0.116,231.667
2018-06-22 11:20:03.728700,1,0.141,228.167
2018-06-22 11:20:15.396940,1,0.137,224.667
2018-06-22 11:20:27.066578,1,0.137,224.667
2018-06-22 11:20:38.722220,1,0.136,228.167
2018-06-22 11:20:50.384664,1,0.141,227.333
2018-06-22 11:21:02.093313,1,0.141,227.5
2018-06-22 11:21:13.736530,1,0.146,224.833
2018-06-22 11:21:25.408882,1,0.146,228.333
2018-06-22 11:21:37.036119,1,0.148,224.0
2018-06-22 11:21:48.702090,1,0.13,231.833
2018-06-22 11:22:00.467565,1,0.129,228.333
2018-06-22 11:22:12.169278,1,0.128,232.0
2018-06-22 11:22:23.765905,1,0.102,227.25
2018-06-22 11:22:35.300368,1,0.101,221.167
2018-06-22 11:22:46.983241,1,0.074,213.833
2018-06-22 11:22:58.815731,1,0.073,224.833
2018-06-22 11:23:10.635205,1,0.071,227.667
2018-06-22 11:23:22.533235,1,0.103,217.5
2018-06-22 11:23:34.233033,1,0.075,224.667
2018-06-22 11:23:46.113026,1,0.075,225.0
2018-06-22 11:23:58.044372,1,0.401,334.167
2018-06-22 11:24:09.648353,1,0.758,439.333
2018-06-22 11:24:29.306853,2,0.727,346.25
2018-06-22 11:24:48.859416,3,0.411,306.714
2018-06-22 11:25:00.450883,3,0.382,406.312
2018-06-22 11:25:12.065912,3,0.409,429.333
2018-06-22 11:25:23.569076,3,0.315,387.0
2018-06-22 11:25:35.129609,3,0.4,440.611
2018-06-22 11:25:46.684111,3,0.399,438.944
2018-06-22 11:25:58.294738,3,0.405,433.056
2018-06-22 11:26:09.864137,3,0.382,414.722
2018-06-22 11:26:21.407786,3,0.383,439.167
2018-06-22 11:26:32.926789,3,0.315,412.5
2018-06-22 11:26:44.613100,3,0.351,443.778
2018-06-22 11:26:56.165980,3,0.353,442.167
2018-06-22 11:27:07.645282,3,0.35,415.889
2018-06-22 11:27:19.157202,3,0.35,434.611
2018-06-22 11:27:30.819634,3,0.344,431.5
2018-06-22 11:27:42.358521,3,0.326,433.556
2018-06-22 11:27:53.892586,3,0.183,380.083
2018-06-22 11:28:05.295414,3,0.338,431.389
2018-06-22 11:28:16.861900,3,0.338,433.333
2018-06-22 11:28:28.576601,3,0.327,440.889
2018-06-22 11:28:40.047794,3,0.292,430.389
2018-06-22 11:28:51.487364,3,0.294,436.833
2018-06-22 11:29:03.083199,3,0.325,532.333
2018-06-22 11:29:14.710754,3,0.326,456.278
2018-06-22 11:29:26.255134,3,0.324,454.722
2018-06-22 11:29:37.743310,3,0.29,444.278
2018-06-22 11:29:49.272643,3,0.344,462.222
2018-06-22 11:30:00.892933,3,0.341,448.667
2018-06-22 11:30:12.467130,3,0.317,445.833
2018-06-22 11:30:23.990192,3,0.399,448.944
2018-06-22 11:30:35.771403,3,0.379,437.389
2018-06-22 11:30:47.429899,3,0.406,446.889
2018-06-22 11:30:59.088056,3,0.404,440.889
2018-06-22 11:31:10.712027,3,0.404,440.111
2018-06-22 11:31:22.230105,3,0.403,445.222
2018-06-22 11:31:33.912548,3,0.609,562.167
2018-06-22 11:31:53.783141,4,0.006,202.5
2018-06-22 11:32:11.459339,3,0.059,218.0
2018-06-22 11:32:29.066573,2,0.076,225.2
2018-06-22 11:32:46.403554,1,0.121,232.214
2018-06-22 11:32:58.026780,1,0.098,230.3
2018-06-22 11:33:09.981036,1,0.12,235.25
2018-06-22 11:33:21.596121,1,0.139,228.333
2018-06-22 11:33:33.152955,1,0.21,241.25
2018-06-22 11:33:44.782757,1,0.137,228.333
2018-06-22 11:33:56.451464,1,0.133,225.5
2018-06-22 11:34:08.081107,1,0.133,226.667
2018-06-22 11:34:19.722995,1,0.136,226.667
2018-06-22 11:34:31.377428,1,0.142,226.667
2018-06-22 11:34:43.121118,1,0.11,221.0
2018-06-22 11:34:54.754077,1,0.12,221.333
2018-06-22 11:35:06.292168,1,0.12,224.667
2018-06-22 11:35:17.958987,1,0.12,231.667
2018-06-22 11:35:29.544109,1,0.097,235.0
2018-06-22 11:35:41.408571,1,0.096,231.667
2018-06-22 11:35:53.320927,1,0.105,217.5
2018-06-22 11:36:04.960543,1,0.072,228.333
2018-06-22 11:36:16.809209,1,0.075,231.167
2018-06-22 11:36:28.758416,1,0.076,228.167
2018-06-22 11:36:40.661940,1,0.076,224.667
2018-06-22 11:36:52.584670,1,0.105,237.75
2018-06-22 11:37:04.228216,1,0.072,224.833
2018-06-22 11:37:16.138803,1,0.071,221.333
2018-06-22 11:37:28.101835,1,0.071,220.5
2018-06-22 11:37:40.172963,1,0.071,224.667
2018-06-22 11:37:51.991367,1,0.074,228.333
2018-06-22 11:38:03.894760,1,0.073,232.167
2018-06-22 11:38:15.774958,1,0.073,232.667
2018-06-22 11:38:27.674109,1,0.073,229.167
2018-06-22 11:38:39.613630,1,0.074,228.0
2018-06-22 11:38:51.588409,1,0.074,228.0
2018-06-22 11:39:03.527862,1,0.107,226.25
2018-06-22 11:39:15.161836,1,0.099,225.833
2018-06-22 11:39:27.078067,1,0.099,226.5
2018-06-22 11:39:38.993129,1,0.124,224.833
2018-06-22 11:39:50.636898,1,0.122,224.833
2018-06-22 11:40:02.255433,1,0.123,224.833
2018-06-22 11:40:13.924236,1,0.138,228.167
2018-06-22 11:40:25.658840,1,0.138,227.5
2018-06-22 11:40:37.343323,1,0.136,222.333
2018-06-22 11:40:48.876431,1,0.137,229.167
2018-06-22 11:41:00.436489,1,0.137,229.167
2018-06-22 11:41:12.074977,1,0.137,231.333
2018-06-22 11:41:23.737505,1,0.205,233.5
2018-06-22 11:41:35.375309,1,0.142,225.0
2018-06-22 11:41:47.073926,1,0.123,228.5
2018-06-22 11:41:58.698634,1,0.122,221.333
2018-06-22 11:42:10.414519,1,0.117,228.333
2018-06-22 11:42:22.063708,1,0.091,231.5
2018-06-22 11:42:34.131871,1,0.095,231.667
2018-06-22 11:42:46.007396,1,0.072,214.0
2018-06-22 11:42:57.918042,1,0.073,224.333
2018-06-22 11:43:09.792718,1,0.072,230.833
2018-06-22 11:43:21.754005,1,0.072,231.667
2018-06-22 11:43:33.688143,1,0.073,274.2
2018-06-22 11:43:45.552374,1,0.073,224.833
2018-06-22 11:43:57.394126,1,0.073,224.833
2018-06-22 11:44:09.260366,1,0.074,226.333
2018-06-22 11:44:21.111258,1,0.074,230.0
2018-06-22 11:44:32.999205,1,0.008,227.5
2018-06-22 11:44:44.979613,1,0.072,232.667
2018-06-22 11:44:56.898232,1,0.072,231.833
2018-06-22 11:45:08.758052,1,0.073,231.833
2018-06-22 11:45:20.644675,1,0.073,224.833
2018-06-22 11:45:32.488368,1,0.073,221.5
2018-06-22 11:45:44.418677,1,0.074,228.0
2018-06-22 11:45:56.325740,1,0.105,231.333
2018-06-22 11:46:07.999579,1,0.104,229.167
2018-06-22 11:46:19.579950,1,0.105,221.667
2018-06-22 11:46:31.220695,1,0.134,215.333
2018-06-22 11:46:42.798715,1,0.196,237.25
2018-06-22 11:46:54.493338,1,0.137,224.833
2018-06-22 11:47:06.216395,1,0.139,221.167
2018-06-22 11:47:17.859751,1,0.139,228.167
2018-06-22 11:47:29.546501,1,0.14,231.0
2018-06-22 11:47:41.101658,1,0.139,234.833
2018-06-22 11:47:52.740560,1,0.106,222.25
2018-06-22 11:48:04.383009,1,0.136,228.333
2018-06-22 11:48:16.054731,1,0.136,228.167
2018-06-22 11:48:27.698519,1,0.141,228.167
2018-06-22 11:48:39.321596,1,0.113,227.5
2018-06-22 11:48:50.940808,1,0.113,229.333
2018-06-22 11:49:02.576043,1,0.104,222.5
2018-06-22 11:49:14.309980,1,0.125,191.0
2018-06-22 11:49:26.246549,1,0.086,226.5
2018-06-22 11:49:38.171007,1,0.071,213.833
2018-06-22 11:49:50.142350,1,0.071,224.667
2018-06-22 11:50:02.059220,1,0.072,231.5
2018-06-22 11:50:13.963166,1,0.106,231.0
2018-06-22 11:50:25.932622,1,0.075,223.833
2018-06-22 11:50:37.815925,1,0.074,224.833
2018-06-22 11:50:49.719449,1,0.075,228.333
2018-06-22 11:51:01.630423,1,0.073,232.167
2018-06-22 11:51:13.564227,1,0.106,221.0
2018-06-22 11:51:25.579637,1,0.072,224.667
2018-06-22 11:51:37.461590,1,0.072,227.5
2018-06-22 11:51:49.423889,1,0.072,224.667
2018-06-22 11:52:01.326962,1,0.074,228.167
2018-06-22 11:52:13.247755,1,0.108,225.25
2018-06-22 11:52:24.853187,1,0.084,228.333
2018-06-22 11:52:36.685912,1,0.084,224.667
2018-06-22 11:52:48.588040,1,0.108,228.167
2018-06-22 11:53:00.266011,1,0.107,228.167
2018-06-22 11:53:11.880958,1,0.107,231.667
2018-06-22 11:53:23.594425,1,0.098,216.25
2018-06-22 11:53:35.519470,1,0.132,228.167
2018-06-22 11:53:47.134649,1,0.139,228.0
2018-06-22 11:53:58.797774,1,0.138,228.0
2018-06-22 11:54:10.453178,1,0.138,226.667
2018-06-22 11:54:21.970579,1,0.139,233.5
2018-06-22 11:54:33.605940,1,0.212,247.75
2018-06-22 11:54:45.384082,1,0.142,226.0
2018-06-22 11:54:56.986918,1,0.135,228.0
2018-06-22 11:55:08.570017,1,0.135,231.5
2018-06-22 11:55:20.280675,1,0.132,228.0
2018-06-22 11:55:31.970378,1,0.103,224.833
2018-06-22 11:55:43.509326,1,0.054,225.0
2018-06-22 11:55:55.457298,1,0.072,218.333
2018-06-22 11:56:07.306863,1,0.072,227.833
2018-06-22 11:56:19.181597,1,0.076,231.333
2018-06-22 11:56:31.192685,1,0.074,230.167
2018-06-22 11:56:43.097822,1,0.006,220.0
2018-06-22 11:56:54.917863,1,0.076,232.0
2018-06-22 11:57:06.826664,1,0.075,231.833
2018-06-22 11:57:18.717324,1,0.073,228.333
2018-06-22 11:57:30.642080,1,0.073,228.333
2018-06-22 11:57:42.550285,1,0.073,231.833
2018-06-22 11:57:54.527130,1,0.075,231.833
2018-06-22 11:58:06.369622,1,0.075,224.833
2018-06-22 11:58:18.285694,1,0.074,224.833
2018-06-22 11:58:30.101525,1,0.074,224.0
2018-06-22 11:58:41.971027,1,0.074,224.667
2018-06-22 11:58:53.864865,1,0.075,224.833
2018-06-22 11:59:05.845926,1,0.097,230.167
2018-06-22 11:59:17.764473,1,0.095,230.167
2018-06-22 11:59:29.638943,1,0.095,230.0
2018-06-22 11:59:41.555762,1,0.119,227.5
2018-06-22 11:59:53.174167,1,0.178,250.75
2018-06-22 12:00:04.847580,1,0.137,232.833
2018-06-22 12:00:16.498461,1,0.136,231.667
2018-06-22 12:00:28.178150,1,0.136,231.667
2018-06-22 12:00:39.805509,1,0.142,228.167
2018-06-22 12:00:51.429685,1,0.141,224.0
2018-06-22 12:01:02.955765,1,0.106,225.0
2018-06-22 12:01:14.646340,1,0.144,231.833
2018-06-22 12:01:26.261667,1,0.144,231.833
2018-06-22 12:01:37.896257,1,0.144,224.167
